"","TowID","Ground","id","Date","Survey.No","No_jars","Abundance","Lengthmm","category","MinLength","MaxLength","MeanLength","SD","Larv_per_jar","Density","hatchDate","MINspawnDate","MAXspawnDate","Julian","Day","Month","Year","Condition","Yolk_sac","Preservative","ARC_Count","ARC_Notes","Lon1","Lat1","Lon2","Lat2","TowTime","AvgTowDepth","MaxTowDepth","CTDAvgTemp","Volume","TowReplicate"
"533",6,"SB","SB2017-06",2017-09-08,"7",1,192,9.875,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"534",6,"SB","SB2017-06",2017-09-08,"7",1,192,9,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"535",6,"SB","SB2017-06",2017-09-08,"7",1,192,9.125,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"536",6,"SB","SB2017-06",2017-09-08,"7",1,192,8,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"537",6,"SB","SB2017-06",2017-09-08,"7",1,192,7.875,"1",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-29,2017-08-15,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"538",6,"SB","SB2017-06",2017-09-08,"7",1,192,8.25,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"539",6,"SB","SB2017-06",2017-09-08,"7",1,192,8.25,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"540",6,"SB","SB2017-06",2017-09-08,"7",1,192,7.5,"1",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-29,2017-08-15,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"541",6,"SB","SB2017-06",2017-09-08,"7",1,192,9.375,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"542",6,"SB","SB2017-06",2017-09-08,"7",1,192,8.875,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"543",6,"SB","SB2017-06",2017-09-08,"7",1,192,7.25,"1",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-29,2017-08-15,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"544",6,"SB","SB2017-06",2017-09-08,"7",1,192,7.625,"1",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-29,2017-08-15,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"545",6,"SB","SB2017-06",2017-09-08,"7",1,192,7.75,"1",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-29,2017-08-15,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"546",6,"SB","SB2017-06",2017-09-08,"7",1,192,9.375,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"547",6,"SB","SB2017-06",2017-09-08,"7",1,192,15.875,"3",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-07-25,2017-07-04,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"548",6,"SB","SB2017-06",2017-09-08,"7",1,192,8.875,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"549",6,"SB","SB2017-06",2017-09-08,"7",1,192,9.375,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"550",6,"SB","SB2017-06",2017-09-08,"7",1,192,9.375,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"551",6,"SB","SB2017-06",2017-09-08,"7",1,192,9.75,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"552",6,"SB","SB2017-06",2017-09-08,"7",1,192,10,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"553",6,"SB","SB2017-06",2017-09-08,"7",1,192,8,"2",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-15,2017-07-25,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"554",6,"SB","SB2017-06",2017-09-08,"7",1,192,7.5,"1",6.875,24.125,10.0748697916667,3.08571007360538,192,NA,2017-08-29,2017-08-29,2017-08-15,251,8,9,"2017","G",NA,"4% formalin",NA,NA,-65.235,45.0583,NA,NA,10,NA,NA,NA,NA,"False"
"555",7,"SB","SB2018-01",2018-06-09,"1",1,22,6.6,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"556",7,"SB","SB2018-01",2018-06-09,"1",1,22,7.32,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"557",7,"SB","SB2018-01",2018-06-09,"1",1,22,6.58,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"558",7,"SB","SB2018-01",2018-06-09,"1",1,22,6.52,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"559",7,"SB","SB2018-01",2018-06-09,"1",1,22,6.46,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"560",7,"SB","SB2018-01",2018-06-09,"1",1,22,7.4,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"561",7,"SB","SB2018-01",2018-06-09,"1",1,22,6.08,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"562",7,"SB","SB2018-01",2018-06-09,"1",1,22,5.98,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"563",7,"SB","SB2018-01",2018-06-09,"1",1,22,2.29,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"564",7,"SB","SB2018-01",2018-06-09,"1",1,22,5.8,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"565",7,"SB","SB2018-01",2018-06-09,"1",1,22,6.21,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"566",7,"SB","SB2018-01",2018-06-09,"1",1,22,7.31,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"567",7,"SB","SB2018-01",2018-06-09,"1",1,22,6.7,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"568",7,"SB","SB2018-01",2018-06-09,"1",1,22,6.19,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"569",7,"SB","SB2018-01",2018-06-09,"1",1,22,6.22,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"570",7,"SB","SB2018-01",2018-06-09,"1",1,22,5.64,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"571",7,"SB","SB2018-01",2018-06-09,"1",1,22,5.9,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"572",7,"SB","SB2018-01",2018-06-09,"1",1,22,4.71,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"573",7,"SB","SB2018-01",2018-06-09,"1",1,22,7.37,"1",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-30,2018-05-16,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"574",7,"SB","SB2018-01",2018-06-09,"1",1,22,10.3,"2",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-16,2018-04-25,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"575",7,"SB","SB2018-01",2018-06-09,"1",1,22,9.31,"2",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-16,2018-04-25,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"576",7,"SB","SB2018-01",2018-06-09,"1",1,22,8.21,"2",2.29,10.3,6.59545454545455,1.56200032703102,22,0.208144594083409,2018-05-30,2018-05-16,2018-04-25,160,9,6,"2018","G",NA,"70% Ethanol",26,NA,-66.2283,45.065,-65.2033,45.06667,10,3,4,7.624,105.6957549,"False"
"577",8,"SB","SB2018-06",2018-07-21,"4",NA,3,10.45,"2",8.15,11.45,10.0166666666667,1.69213868619961,NA,NA,2018-07-11,2018-06-27,2018-06-06,202,21,7,"2018","G",NA,"70% Ethanol",7,NA,-65.229,45.0483,-65.2082,45.0567,8,7,14,11.615,3729.996438,"False"
"578",8,"SB","SB2018-06",2018-07-21,"4",NA,3,11.45,"2",8.15,11.45,10.0166666666667,1.69213868619961,NA,NA,2018-07-11,2018-06-27,2018-06-06,202,21,7,"2018","G",NA,"70% Ethanol",7,NA,-65.229,45.0483,-65.2082,45.0567,8,7,14,11.615,3729.996438,"False"
"579",8,"SB","SB2018-06",2018-07-21,"4",NA,3,8.15,"2",8.15,11.45,10.0166666666667,1.69213868619961,NA,NA,2018-07-11,2018-06-27,2018-06-06,202,21,7,"2018","G",NA,"70% Ethanol",7,NA,-65.229,45.0483,-65.2082,45.0567,8,7,14,11.615,3729.996438,"False"
"580",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.53,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"581",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.79,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"582",9,"SB","SB2018-08",2018-08-05,"5",NA,59,4.84,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"583",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.35,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"584",9,"SB","SB2018-08",2018-08-05,"5",NA,59,4.81,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"585",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.06,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"586",9,"SB","SB2018-08",2018-08-05,"5",NA,59,4.62,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"587",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.82,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"588",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.89,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"589",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.59,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"590",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.4,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"591",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.07,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"592",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.66,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"593",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.19,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"594",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.8,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"595",9,"SB","SB2018-08",2018-08-05,"5",NA,59,4.9,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"596",9,"SB","SB2018-08",2018-08-05,"5",NA,59,4.3,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"597",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.76,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"598",9,"SB","SB2018-08",2018-08-05,"5",NA,59,3.14,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"599",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.05,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"600",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.41,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"601",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.83,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"602",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.33,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"603",9,"SB","SB2018-08",2018-08-05,"5",NA,59,4.95,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"604",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.38,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"605",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.91,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"606",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.37,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"607",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.64,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"608",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.44,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"609",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"610",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.52,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"611",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.59,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"612",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.19,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"613",9,"SB","SB2018-08",2018-08-05,"5",NA,59,6.08,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"614",9,"SB","SB2018-08",2018-08-05,"5",NA,59,7.05,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"615",9,"SB","SB2018-08",2018-08-05,"5",NA,59,3.33,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"616",9,"SB","SB2018-08",2018-08-05,"5",NA,59,1.86,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"617",9,"SB","SB2018-08",2018-08-05,"5",NA,59,2.13,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"618",9,"SB","SB2018-08",2018-08-05,"5",NA,59,2.21,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"619",9,"SB","SB2018-08",2018-08-05,"5",NA,59,3.15,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
"620",9,"SB","SB2018-08",2018-08-05,"5",NA,59,5.46,"1",1.86,10,6.09440677966102,1.83387687247577,NA,NA,2018-07-26,2018-07-26,2018-07-12,217,5,8,"2018","G",NA,"70% Alcohol",45,NA,-64.7636,45.21804,-64.7469,45.218,9,NA,NA,NA,377.1109723,"True"
