ID,Depth,Temperature,Salinity,Ground,Date,Lat,Lon,Year,Survey,Julian,Biomass,Month,station_name,mean_temp,total_precip,total_snow,total_rain,spd_max_gust,min_temp,max_temp,heat_deg_days,cool_deg_days,In_Box
10J101609_20190827_014519,4.6301109,9.747717897,33.03865063,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,4.928777261,9.748279215,33.08896533,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,5.22744466,9.803851991,33.03839062,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,5.526124296,9.770125068,32.98296722,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,5.824807263,9.739021188,32.99243426,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,6.123487764,9.727691726,32.99272489,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,6.422166874,9.733689441,33.00055996,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,6.720844392,9.73459472,33.00518143,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,7.019522843,9.744011265,32.99153203,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,7.318202827,9.735815526,32.98897848,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,7.616882524,9.731257406,32.98837706,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,7.915561812,9.728570051,32.98805731,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,8.214241463,9.742155406,32.98449171,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,8.512922849,9.750197451,32.97435933,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,8.811603686,9.754553017,32.98893934,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,9.110284837,9.742827145,32.96705479,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,9.408966069,9.714773887,32.9768706,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,9.707645151,9.700591083,32.97409107,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,10.00632436,9.690944371,32.96772269,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,10.30500321,9.694748112,32.97310832,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,10.60368004,9.69908177,32.98418481,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,10.90235558,9.699119373,32.98230415,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,11.20102965,9.686331953,32.99150529,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,11.49970228,9.686550423,32.98931013,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,11.79837332,9.679312386,33.00108661,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,12.09704227,9.67432214,33.00200862,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,12.3957115,9.673412905,32.99445432,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,12.6943822,9.683527174,32.98804259,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,12.99305419,9.70532659,32.98683733,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,13.29172609,9.709785378,32.99130957,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,13.59039647,9.696650823,32.99545619,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,13.88906736,9.690110849,32.97961335,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,14.18773751,9.677803357,32.99513028,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,14.48640557,9.68008235,32.99279436,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,14.78507371,9.687235512,32.99345963,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,15.08373959,9.697416021,33.01331526,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,15.38240107,9.680959206,33.02782507,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,15.68106264,9.708738917,33.01190421,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,15.97972964,9.715677854,32.9843956,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,16.27839964,9.706227062,32.98199799,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,16.5770684,9.703008818,32.98961684,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,16.87573722,9.699952444,32.97722668,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,17.17440747,9.692592805,32.97186521,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,17.47307811,9.686990018,32.96804196,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,17.77174816,9.681245066,32.97167487,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,18.07041705,9.679814158,32.97378644,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,18.3690867,9.681210236,32.96197871,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,18.6677574,9.681116732,32.96176278,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,18.96642787,9.687754939,32.96250323,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,19.26509885,9.704424018,32.95906166,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,19.56377037,9.710287569,32.95957857,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,19.86244182,9.71088171,32.95809111,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,20.16111337,9.719284315,32.95752073,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,20.45978392,9.720238846,32.96586317,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,20.75845468,9.711640714,32.95109679,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,21.05712652,9.71453628,32.9521545,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,21.35579742,9.72245189,32.95872144,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,21.65446533,9.709778504,32.97437946,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,21.95312963,9.691683272,32.98100064,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,22.25179136,9.695439411,32.9910703,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,22.55045215,9.709628224,32.98998005,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,22.84911545,9.726646299,32.9725534,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,23.14778278,9.718430295,32.95342076,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,23.44645006,9.704647907,32.96540234,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,23.74511658,9.701202873,32.95345024,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,24.04378277,9.697035097,32.96371712,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,24.3424466,9.694987036,32.96992042,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,24.64110946,9.69630692,32.96915711,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,24.93977336,9.707985778,32.9604178,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,25.23843787,9.711236252,32.96401025,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,25.53710154,9.712028993,32.96561575,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,25.8357648,9.708182051,32.96404881,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,26.13442765,9.707677164,32.96525074,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,26.43309009,9.705278948,32.96409053,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,26.73175261,9.70325619,32.96064556,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,27.03041486,9.699345748,32.96219078,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,27.32907762,9.699613481,32.95244445,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,27.62773976,9.699302013,32.96463649,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,27.92640074,9.699349006,32.95955173,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,28.22506283,9.70397437,32.95292175,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,28.52372484,9.707899022,32.95901934,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,28.82238597,9.710117739,32.95900341,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,29.12104657,9.713050289,32.96170836,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,29.41970619,9.711577125,32.96503608,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,29.71836576,9.70786657,32.95796755,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,30.0170252,9.70690418,32.96226949,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,30.31568434,9.706390795,32.95731177,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,30.61434448,9.714546985,32.95200728,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,30.91300411,9.721633653,32.96211774,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,31.21166221,9.717336931,32.96300912,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,31.51032087,9.714448197,32.95275226,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,31.80898032,9.71164713,32.9517708,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,32.10763905,9.707800161,32.95479487,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,32.40629717,9.706656716,32.95304613,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,32.70495444,9.706730843,32.95911071,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,33.0036112,9.705299547,32.9541656,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,33.30226755,9.709969219,32.96044287,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,33.60092089,9.716701839,32.98006448,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,33.89957109,9.722316284,32.98772193,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,34.19822049,9.72501971,32.98575136,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,34.4968711,9.719745113,32.97360397,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,34.79552367,9.718707462,32.96423769,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,35.09417769,9.719234328,32.95768187,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,35.39283281,9.721424574,32.95221693,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,35.69148797,9.724601051,32.95546336,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,35.99014306,9.726383976,32.95079756,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,36.28879888,9.722729788,32.94572715,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,36.58745466,9.719271874,32.94665768,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,36.88611095,9.718188229,32.93734195,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190827_014519,37.30484058,9.721856461,32.93799713,German Bank,2019-08-27,43.46675,-66.35353,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,0.149404381,9.829431982,32.47849028,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,0.448219625,9.866148949,32.42727814,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,0.74703581,9.835034701,32.46828983,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,1.045843853,9.82437209,32.48706458,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,1.344646366,9.816413129,32.50999276,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,1.64344037,9.800158878,32.55376368,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,1.94222301,9.772665882,32.59769796,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,2.240995034,9.751331487,32.63383391,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,2.539760022,9.731369349,32.647892,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,2.838523358,9.716574607,32.63809498,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,3.137286707,9.712531281,32.64083758,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,3.43604937,9.707096538,32.63914904,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,3.734811722,9.70688152,32.63940266,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,4.0335731,9.703230662,32.64390141,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,4.332334143,9.702550193,32.63844804,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,4.631095031,9.697404875,32.64105987,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,4.929856633,9.700400294,32.62872613,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,5.22861864,9.700418284,32.63513722,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,5.527379965,9.700907959,32.63183617,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,5.826141556,9.695942274,32.62887311,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,6.124902738,9.705135194,32.63331618,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,6.423662594,9.736749866,32.64606191,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,6.722425277,9.772078367,32.61949571,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
10J101609_20190828_025824,7.021199347,9.78904006,32.5539543,German Bank,2019-08-27,43.39391667,-66.34958333,2019,2,239,NA,8,YARMOUTH A,14.3,0,0,0,NA,9.6,18.9,3.7,0,0
